Timestamp,Room_Number,Occupancy_Status,HVAC_Status,Power_Consumed_kWh
2025-06-15 00:00,701,Occupied,On,2.40
2025-06-15 00:00,702,Occupied,On,2.15
2025-06-15 00:00,703,Vacant,Eco-Mode,0.32
2025-06-15 00:00,704,Occupied,On,2.65
2025-06-15 00:00,705,Vacant,Off,0.08
2025-06-15 00:00,706,Occupied,On,2.30
2025-06-15 00:00,707,Vacant,Eco-Mode,0.28
2025-06-15 00:00,708,Occupied,On,2.50
2025-06-15 00:00,709,Vacant,Off,0.07
2025-06-15 00:00,710,Occupied,On,2.20
2025-06-15 01:00,701,Occupied,On,2.35
2025-06-15 01:00,702,Occupied,On,2.10
2025-06-15 01:00,703,Vacant,Eco-Mode,0.30
2025-06-15 01:00,704,Occupied,On,2.60
2025-06-15 01:00,705,Vacant,Off,0.07
2025-06-15 01:00,706,Occupied,On,2.25
2025-06-15 01:00,707,Vacant,Eco-Mode,0.27
2025-06-15 01:00,708,Occupied,On,2.45
2025-06-15 01:00,709,Vacant,Off,0.06
2025-06-15 01:00,710,Occupied,On,2.18
2025-06-15 02:00,701,Occupied,On,2.30
2025-06-15 02:00,702,Occupied,On,2.05
2025-06-15 02:00,703,Vacant,Eco-Mode,0.29
2025-06-15 02:00,704,Occupied,On,2.55
2025-06-15 02:00,705,Vacant,Off,0.07
2025-06-15 02:00,706,Occupied,On,2.20
2025-06-15 02:00,707,Vacant,Off,0.08
2025-06-15 02:00,708,Occupied,On,2.40
2025-06-15 02:00,709,Vacant,Off,0.06
2025-06-15 02:00,710,Occupied,On,2.15
2025-06-15 03:00,701,Occupied,On,2.28
2025-06-15 03:00,702,Occupied,On,2.00
2025-06-15 03:00,703,Vacant,Off,0.09
2025-06-15 03:00,704,Occupied,On,2.50
2025-06-15 03:00,705,Vacant,Off,0.06
2025-06-15 03:00,706,Occupied,On,2.18
2025-06-15 03:00,707,Vacant,Off,0.07
2025-06-15 03:00,708,Occupied,On,2.38
2025-06-15 03:00,709,Vacant,Off,0.06
2025-06-15 03:00,710,Occupied,On,2.12
2025-06-15 04:00,701,Occupied,On,2.25
2025-06-15 04:00,702,Occupied,On,2.00
2025-06-15 04:00,703,Vacant,Off,0.08
2025-06-15 04:00,704,Occupied,On,2.48
2025-06-15 04:00,705,Vacant,Off,0.06
2025-06-15 04:00,706,Occupied,On,2.15
2025-06-15 04:00,707,Vacant,Off,0.07
2025-06-15 04:00,708,Occupied,On,2.35
2025-06-15 04:00,709,Vacant,Off,0.05
2025-06-15 04:00,710,Occupied,On,2.10
2025-06-15 05:00,701,Occupied,On,2.30
2025-06-15 05:00,702,Occupied,On,2.05
2025-06-15 05:00,703,Vacant,Eco-Mode,0.28
2025-06-15 05:00,704,Occupied,On,2.52
2025-06-15 05:00,705,Vacant,Off,0.07
2025-06-15 05:00,706,Occupied,On,2.20
2025-06-15 05:00,707,Vacant,Eco-Mode,0.26
2025-06-15 05:00,708,Occupied,On,2.40
2025-06-15 05:00,709,Vacant,Off,0.06
2025-06-15 05:00,710,Occupied,On,2.15
2025-06-15 06:00,701,Occupied,On,2.55
2025-06-15 06:00,702,Occupied,On,2.30
2025-06-15 06:00,703,Vacant,Eco-Mode,0.35
2025-06-15 06:00,704,Occupied,On,2.78
2025-06-15 06:00,705,Vacant,Eco-Mode,0.30
2025-06-15 06:00,706,Occupied,On,2.45
2025-06-15 06:00,707,Vacant,Eco-Mode,0.32
2025-06-15 06:00,708,Occupied,On,2.65
2025-06-15 06:00,709,Vacant,Eco-Mode,0.28
2025-06-15 06:00,710,Occupied,On,2.38
2025-06-15 07:00,701,Occupied,On,3.10
2025-06-15 07:00,702,Occupied,On,2.95
2025-06-15 07:00,703,Vacant,Eco-Mode,0.40
2025-06-15 07:00,704,Occupied,On,3.30
2025-06-15 07:00,705,Vacant,Eco-Mode,0.35
2025-06-15 07:00,706,Occupied,On,3.05
2025-06-15 07:00,707,Vacant,Eco-Mode,0.38
2025-06-15 07:00,708,Occupied,On,3.20
2025-06-15 07:00,709,Vacant,Eco-Mode,0.33
2025-06-15 07:00,710,Occupied,On,2.90
2025-06-15 08:00,701,Occupied,On,3.40
2025-06-15 08:00,702,Vacant,Eco-Mode,0.45
2025-06-15 08:00,703,Vacant,Eco-Mode,0.42
2025-06-15 08:00,704,Occupied,On,3.55
2025-06-15 08:00,705,Vacant,Eco-Mode,0.38
2025-06-15 08:00,706,Occupied,On,3.30
2025-06-15 08:00,707,Vacant,Eco-Mode,0.40
2025-06-15 08:00,708,Vacant,Eco-Mode,0.50
2025-06-15 08:00,709,Vacant,Eco-Mode,0.35
2025-06-15 08:00,710,Occupied,On,3.15
2025-06-15 09:00,701,Vacant,Eco-Mode,0.48
2025-06-15 09:00,702,Vacant,Eco-Mode,0.42
